x;y;value
67;101;-2.27354566
68;101;-2.22368866
69;101;-2.17085508
70;101;-2.11519716
71;101;-2.05687499
72;101;-1.99605374
73;101;-1.93290511
74;101;-1.86760438
75;101;-1.80033168
76;101;-1.73126903
77;101;-1.66060049
78;101;-1.58851088
79;101;-1.51518503
80;101;-1.44080484
81;101;-1.36555103
82;101;-1.28960166
83;101;-1.21312648
84;101;-1.13629196
85;101;-1.05925381
86;101;-0.98216322
87;101;-0.90515615
88;101;-0.82835880
89;101;-0.75188259
90;101;-0.67582738
91;101;-0.60026913
92;101;-0.52527462
93;101;-0.45088441
94;101;-0.37711957
95;101;-0.30397149
96;101;-0.23141571
97;101;-0.15939857
98;101;-0.08782909
99;101;-0.01659337
100;101;0.05446287
101;101;0.12556435
102;101;0.19712287
103;101;0.26953765
104;101;0.34314796
105;101;0.41823625
106;101;0.49503125
107;101;0.57371116
108;101;0.65440628
109;101;0.73720356
110;101;0.82214489
111;101;0.90923603
112;101;0.99844566
113;101;1.08970872
114;101;1.18292895
115;101;1.27798183
116;101;1.37471662
117;101;1.47295871
118;101;1.57251251
119;101;1.67316333
0;102;0.16485978
1;102;0.13053904
2;102;0.09581796
3;102;0.06034062
4;102;0.02379741
5;102;-0.01407726
6;102;-0.05350727
7;102;-0.09467685
8;102;-0.13773285
9;102;-0.18278690
10;102;-0.22991731
11;102;-0.27917137
12;102;-0.33056691
13;102;-0.38409469
14;102;-0.43971998
15;102;-0.49738452
16;102;-0.55700828
17;102;-0.61849134
18;102;-0.68171510
19;102;-0.74654488
20;102;-0.81283043
21;102;-0.88040872
22;102;-0.94910399
23;102;-1.01873055
24;102;-1.08909340
25;102;-1.15999049
26;102;-1.23121245
27;102;-1.30254574
28;102;-1.37377324
29;102;-1.44467416
30;102;-1.51502746
31;102;-1.58461152
32;102;-1.65320510
33;102;-1.72058921
34;102;-1.78654795
35;102;-1.85086822
36;102;-1.91334236
37;102;-1.97376814
38;102;-2.03194874
39;102;-2.08769523
40;102;-2.14082617
41;102;-2.19116909
42;102;-2.23855865
43;102;-2.28284092
44;102;-2.32387135
45;102;-2.36151605
46;102;-2.39565199
47;102;-2.42616757
48;102;-2.45296317
49;102;-2.47595060
50;102;-2.49505458
51;102;-2.51021144
52;102;-2.52137175
53;102;-2.52849656
54;102;-2.53156171
55;102;-2.53055504
56;102;-2.52547654
57;102;-2.51634062
58;102;-2.50317202
59;102;-2.48601117
60;102;-2.46490676
61;102;-2.43992284
62;102;-2.41113373
63;102;-2.37862559
64;102;-2.34249484
65;102;-2.30284859
66;102;-2.25980499
67;102;-2.21349102
68;102;-2.16404205
69;102;-2.11160339
70;102;-2.05632671
71;102;-1.99837138
72;102;-1.93790272
73;102;-1.87509153
74;102;-1.81011250
75;102;-1.74314652
76;102;-1.67437448
77;102;-1.60398046
78;102;-1.53214917
79;102;-1.45906506
80;102;-1.38491061
81;102;-1.30986633
82;102;-1.23410973
83;102;-1.15781160
84;102;-1.08113831
85;102;-1.00424593
86;102;-0.92728577
87;102;-0.85039461
88;102;-0.77369861
89;102;-0.69730999
90;102;-0.62132963
91;102;-0.54583365
92;102;-0.47089039
93;102;-0.39654040
94;102;-0.32280652
95;102;-0.24968089
96;102;-0.17714022
97;102;-0.10513174
98;102;-0.03356687
99;102;0.03766775
100;102;0.10872457
101;102;0.17982665
102;102;0.25138454
103;102;0.32379630
104;102;0.39740027
105;102;0.47247779
106;102;0.54925669
107;102;0.62791421
108;102;0.70858017
109;102;0.79134047
110;102;0.87623653
111;102;0.96327337
112;102;1.05241933
113;102;1.14360871
114;102;1.23674523
115;102;1.33170327
116;102;1.42833236
117;102;1.52645750
118;102;1.62588313
119;102;1.72639389
0;103;0.24627793
1;103;0.21197294
2;103;0.17726596
3;103;0.14179963
4;103;0.10526284
5;103;0.06738870
6;103;0.02795207
7;103;-0.01323243
8;103;-0.05631276
9;103;-0.10140150
10;103;-0.14857790
11;103;-0.19789005
12;103;-0.24935659
13;103;-0.30296886
14;103;-0.35869279
15;103;-0.41647054
16;103;-0.47622281
17;103;-0.53784972
18;103;-0.60123316
19;103;-0.66623878
20;103;-0.73271626
21;103;-0.80050287
22;103;-0.86942293
23;103;-0.93929059
24;103;-1.00991110
25;103;-1.08108195
26;103;-1.15259388
27;103;-1.22423295
28;103;-1.29578187
29;103;-1.36701947
30;103;-1.43772443
31;103;-1.50767495
32;103;-1.57664912
33;103;-1.64442703
34;103;-1.71079305
35;103;-1.77553333
36;103;-1.83843909
37;103;-1.89930771
38;103;-1.95794241
39;103;-2.01415273
40;103;-2.06775723
41;103;-2.11858195
42;103;-2.16646155
43;103;-2.21124061
44;103;-2.25277456
45;103;-2.29092803
46;103;-2.32557742
47;103;-2.35661038
48;103;-2.38392674
49;103;-2.40743679
50;103;-2.42706451
51;103;-2.44274625
52;103;-2.45443087
53;103;-2.46207905
54;103;-2.46566514
55;103;-2.46517641
56;103;-2.46061267
57;103;-2.45198609
58;103;-2.43932232
59;103;-2.42265956
60;103;-2.40204707
61;103;-2.37754663
62;103;-2.34923240
63;103;-2.31719033
64;103;-2.28151535
65;103;-2.24231458
66;103;-2.19970504
67;103;-2.15381295
68;103;-2.10477350
69;103;-2.05273126
70;103;-1.99783752
71;103;-1.94025088
72;103;-1.88013614
73;103;-1.81766406
74;103;-1.75300879
75;103;-1.68635103
76;103;-1.61787130
77;103;-1.54775338
78;103;-1.47618190
79;103;-1.40334122
80;103;-1.32941409
81;103;-1.25458019
82;103;-1.17901816
83;103;-1.10289801
84;103;-1.02638679
85;103;-0.94964084
86;103;-0.87281166
87;103;-0.79603688
88;103;-0.71944237
89;103;-0.64314181
90;103;-0.56723607
91;103;-0.49180240
92;103;-0.41690965
93;103;-0.34259926
94;103;-0.26889516
95;103;-0.19579130
96;103;-0.12326476
97;103;-0.05126434
98;103;0.02029767
99;103;0.09153220
100;103;0.16259093
101;103;0.23369489
102;103;0.30525342
103;103;0.37766335
104;103;0.45126187
105;103;0.52632932
106;103;0.60309264
107;103;0.68172816
108;103;0.76236476
109;103;0.84508775
110;103;0.92993784
111;103;1.01691953
112;103;1.10600062
113;103;1.19711471
114;103;1.29016510
115;103;1.38502642
116;103;1.48154718
117;103;1.57955286
118;103;1.67884685
119;103;1.77921473
0;104;0.32652055
1;104;0.29224581
2;104;0.25756758
3;104;0.22212684
4;104;0.18561113
5;104;0.14775224
6;104;0.10832378
7;104;0.06713921
8;104;0.02404951
9;104;-0.02105893
10;104;-0.06826623
11;104;-0.11762136
12;104;-0.16914367
13;104;-0.22282522
14;104;-0.27863260
15;104;-0.33650837
16;104;-0.39637379
17;104;-0.45812935
18;104;-0.52165730
19;104;-0.58682363
20;104;-0.65347806
21;104;-0.72145820
22;104;-0.79058818
23;104;-0.86068241
24;104;-0.93154597
25;104;-1.00297635
26;104;-1.07476411
27;104;-1.14669539
28;104;-1.21855206
29;104;-1.29011323
30;104;-1.36115694
31;104;-1.43146108
32;104;-1.50080321
33;104;-1.56896358
34;104;-1.63572517
35;104;-1.70087367
36;104;-1.76420074
37;104;-1.82550249
38;104;-1.88458116
39;104;-1.94124595
40;104;-1.99531484
41;104;-2.04661275
42;104;-2.09497415
43;104;-2.14024288
44;104;-2.18227249
45;104;-2.22092817
46;104;-2.25608520
47;104;-2.28763012
48;104;-2.31546142
49;104;-2.33948960
50;104;-2.35963790
51;104;-2.37584057
52;104;-2.38804594
53;104;-2.39621469
54;104;-2.40031928
55;104;-2.40034700
56;104;-2.39629614
57;104;-2.38817889
58;104;-2.37601902
59;104;-2.35985399
60;104;-2.33973303
61;104;-2.31571627
62;104;-2.28787823
63;104;-2.25630279
64;104;-2.22108509
65;104;-2.18233091
66;104;-2.14015693
67;104;-2.09468897
68;104;-2.04606110
69;104;-1.99441752
70;104;-1.93990877
71;104;-1.88269327
72;104;-1.82293524
73;104;-1.76080471
74;104;-1.69647620
75;104;-1.63012891
76;104;-1.56194392
77;104;-1.49210463
78;104;-1.42079540
79;104;-1.34820040
80;104;-1.27450238
81;104;-1.19988110
82;104;-1.12451512
83;104;-1.04857474
84;104;-0.97222699
85;104;-0.89562850
86;104;-0.81893152
87;104;-0.74227316
88;104;-0.66578090
89;104;-0.58956825
90;104;-0.51373694
91;104;-0.43836525
92;104;-0.36352241
93;104;-0.28925104
94;104;-0.21557615
95;104;-0.14249225
96;104;-0.06997805
97;104;0.00201594
98;104;0.07357634
99;104;0.14481290
100;104;0.21587542
101;104;0.28698324
102;104;0.35854413
103;104;0.43095380
104;104;0.50454837
105;104;0.57960688
106;104;0.65635521
107;104;0.73496906
108;104;0.81557622
109;104;0.89826157
110;104;0.98306466
111;104;1.06998971
112;104;1.15900366
113;104;1.25004023
114;104;1.34300196
115;104;1.43776282
116;104;1.53417197
117;104;1.63205351
118;104;1.73121154
119;104;1.83143112
0;105;0.40523936
1;105;0.37101370
2;105;0.33638294
3;105;0.30098662
4;105;0.26451099
5;105;0.22668637
6;105;0.18728520
7;105;0.14611976
8;105;0.10303996
9;105;0.05793122
10;105;0.01071248
11;105;-0.03866608
12;105;-0.09022457
13;105;-0.14395577
14;105;-0.19982684
15;105;-0.25778101
16;105;-0.31773986
17;105;-0.37960449
18;105;-0.44325748
19;105;-0.50856486
20;105;-0.57537701
21;105;-0.64353120
22;105;-0.71285222
23;105;-0.78315412
24;105;-0.85424229
25;105;-0.92591376
26;105;-0.99795946
27;105;-1.07016479
28;105;-1.14231198
29;105;-1.21417959
30;105;-1.28554546
31;105;-1.35618676
32;105;-1.42588139
33;105;-1.49440850
34;105;-1.56155087
35;105;-1.62709391
36;105;-1.69082808
37;105;-1.75254927
38;105;-1.81205918
39;105;-1.86916645
40;105;-1.92368793
41;105;-1.97544855
42;105;-2.02428127
43;105;-2.07002936
44;105;-2.11254640
45;105;-2.15169586
46;105;-2.18735249
47;105;-2.21940205
48;105;-2.24774250
49;105;-2.27228263
50;105;-2.29294550
51;105;-2.30966443
52;105;-2.32238699
53;105;-2.33107237
54;105;-2.33569304
55;105;-2.33623458
56;105;-2.33269474
57;105;-2.32508494
58;105;-2.31342803
59;105;-2.29776091
60;105;-2.27813131
61;105;-2.25459935
62;105;-2.22723805
63;105;-2.19613075
64;105;-2.16137181
65;105;-2.12306667
66;105;-2.08133067
67;105;-2.03628909
68;105;-1.98807543
69;105;-1.93683332
70;105;-1.88271274
71;105;-1.82587157
72;105;-1.76647344
73;105;-1.70468802
74;105;-1.64068908
75;105;-1.57465600
76;105;-1.50676901
77;105;-1.43721154
78;105;-1.36616747
79;105;-1.29382123
80;105;-1.22035493
81;105;-1.14594881
82;105;-1.07078132
83;105;-0.99502276
84;105;-0.91884017
85;105;-0.84239092
86;105;-0.76582699
87;105;-0.68928613
88;105;-0.61289648
89;105;-0.53677212
90;105;-0.46101530
91;105;-0.38570477
92;105;-0.31091110
93;105;-0.23667758
94;105;-0.16303024
95;105;-0.08996490
96;105;-0.01746171
97;105;0.05452850
98;105;0.12608982
99;105;0.19733084
100;105;0.26839936
101;105;0.33951337
102;105;0.41107904
103;105;0.48349068
104;105;0.55708290
105;105;0.63213392
106;105;0.70886840
107;105;0.78746095
108;105;0.86803857
109;105;0.95068525
110;105;1.03544003
111;105;1.12230646
112;105;1.21125104
113;105;1.30220681
114;105;1.39507585
115;105;1.48973213
116;105;1.58602416
117;105;1.68377648
118;105;1.78279258
119;105;1.88285749
0;106;0.48210734
1;106;0.44795352
2;106;0.41339308
3;106;0.37806410
4;106;0.34165139
5;106;0.30388406
6;106;0.26453330
7;106;0.22341022
8;106;0.18036370
9;106;0.13527812
10;106;0.08807147
11;106;0.03869314
12;106;-0.01287782
13;106;-0.06663489
14;106;-0.12254589
15;106;-0.18055460
16;106;-0.24058324
17;106;-0.30253317
18;106;-0.36628739
19;106;-0.43171242
20;106;-0.49865873
21;106;-0.56696399
22;106;-0.63645283
23;106;-0.70693969
24;106;-0.77822982
25;106;-0.85012028
26;106;-0.92240192
27;106;-0.99486004
28;106;-1.06727668
29;106;-1.13943024
30;106;-1.21109787
31;106;-1.28205712
32;106;-1.35208478
33;106;-1.42096009
34;106;-1.48846545
35;106;-1.55438534
36;106;-1.61851002
37;106;-1.68063474
38;106;-1.74056074
39;106;-1.79809569
40;106;-1.85305609
41;106;-1.90526593
42;106;-1.95455780
43;106;-2.00077384
44;106;-2.04376724
45;106;-2.08340020
46;106;-2.11954706
47;106;-2.15209265
48;106;-2.18093400
49;106;-2.20597953
50;106;-2.22715042
51;106;-2.24437980
52;106;-2.25761432
53;106;-2.26681258
54;106;-2.27194539
55;106;-2.27299813
56;106;-2.26996743
57;106;-2.26286359
58;106;-2.25170928
59;106;-2.23653912
60;106;-2.21740162
61;106;-2.19435502
62;106;-2.16747178
63;106;-2.13683430
64;106;-2.10253620
65;106;-2.06468215
66;106;-2.02338695
67;106;-1.97877492
68;106;-1.93097921
69;106;-1.88014232
70;106;-1.82641404
71;106;-1.76995074
72;106;-1.71091663
73;106;-1.64948025
74;106;-1.58581518
75;106;-1.52009997
76;106;-1.45251521
77;106;-1.38324330
78;106;-1.31246821
79;106;-1.24037421
80;106;-1.16714338
81;106;-1.09295541
82;106;-1.01798903
83;106;-0.94241473
84;106;-0.86639963
85;106;-0.79010113
86;106;-0.71367183
87;106;-0.63724988
88;106;-0.56096354
89;106;-0.48492757
90;106;-0.40924476
91;106;-0.33399515
92;106;-0.25924968
93;106;-0.18505305
94;106;-0.11143156
95;106;-0.03838276
96;106;0.03411228
97;106;0.10610074
98;106;0.17766575
99;106;0.24891411
100;106;0.31999187
101;106;0.39111513
102;106;0.46268836
103;106;0.53510440
104;106;0.60869662
105;106;0.68374165
106;106;0.76046335
107;106;0.83903506
108;106;0.91958300
109;106;1.00219017
110;106;1.08689505
111;106;1.17370035
112;106;1.26257217
113;106;1.35344303
114;106;1.44621469
115;106;1.54076114
116;106;1.63692996
117;106;1.73454615
118;106;1.83341301
119;106;1.93331539
0;107;0.55681892
1;107;0.52276336
2;107;0.48829963
3;107;0.45306451
4;107;0.41674140
5;107;0.37905804
6;107;0.33978454
7;107;0.29873082
8;107;0.25574465
9;107;0.21070945
10;107;0.16354226
11;107;0.11419157
12;107;0.06263565
13;107;0.00888028
14;107;-0.04704304
15;107;-0.10507871
16;107;-0.16514945
17;107;-0.22715714
18;107;-0.29098529
19;107;-0.35650061
20;107;-0.42355397
21;107;-0.49198338
22;107;-0.56161341
23;107;-0.63225873
24;107;-0.70372473
25;107;-0.77580858
26;107;-0.84830074
27;107;-0.92098675
28;107;-0.99364841
29;107;-1.06606384
30;107;-1.13801039
31;107;-1.20926447
32;107;-1.27960344
33;107;-1.34880551
34;107;-1.41665298
35;107;-1.48292986
36;107;-1.54742578
37;107;-1.60993568
38;107;-1.67025959
39;107;-1.72820556
40;107;-1.78358860
41;107;-1.83623286
42;107;-1.88596908
43;107;-1.93264015
44;107;-1.97609682
45;107;-2.01620184
46;107;-2.05282826
47;107;-2.08585978
48;107;-2.11519304
49;107;-2.14073554
50;107;-2.16240751
51;107;-2.18014117
52;107;-2.19388221
53;107;-2.20358831
54;107;-2.20922969
55;107;-2.21079045
56;107;-2.20826627
57;107;-2.20166690
58;107;-2.19101348
59;107;-2.17634067
60;107;-2.15769528
61;107;-2.13513479
62;107;-2.10873111
63;107;-2.07856550
64;107;-2.04473123
65;107;-2.00733127
66;107;-1.96648042
67;107;-1.92230151
68;107;-1.87492749
69;107;-1.82450012
70;107;-1.77116845
71;107;-1.71508789
72;107;-1.65642249
73;107;-1.59534021
74;107;-1.53201350
75;107;-1.46662120
76;107;-1.39934308
77;107;-1.33036141
78;107;-1.25985990
79;107;-1.18802234
80;107;-1.11503054
81;107;-1.04106456
82;107;-0.96630275
83;107;-0.89091552
84;107;-0.81507054
85;107;-0.73892521
86;107;-0.66263204
87;107;-0.58633026
88;107;-0.51014795
89;107;-0.43420069
90;107;-0.35859207
91;107;-0.28340269
92;107;-0.20870434
93;107;-0.13454224
94;107;-0.06094518
95;107;0.01208966
96;107;0.08457870
97;107;0.15656866
98;107;0.22814055
99;107;0.29939988
100;107;0.37049009
101;107;0.44162599
102;107;0.51321006
103;107;0.58563359
104;107;0.65922820
105;107;0.73426934
106;107;0.81097943
107;107;0.88953087
108;107;0.97004876
109;107;1.05261529
110;107;1.13726830
111;107;1.22400947
112;107;1.31280471
113;107;1.40358596
114;107;1.49625501
115;107;1.59068471
116;107;1.68672310
117;107;1.78419493
118;107;1.88290374
119;107;1.98263403
0;108;0.62908937
1;108;0.59516175
2;108;0.56082465
3;108;0.52571335
4;108;0.48950976
5;108;0.45194062
6;108;0.41277462
7;108;0.37182071
8;108;0.32892545
9;108;0.28397134
10;108;0.23687441
11;108;0.18758232
12;108;0.13607245
13;108;0.08234987
14;108;0.02644536
15;108;-0.03158616
16;108;-0.09166792
17;108;-0.15370239
18;108;-0.21757349
19;108;-0.28314838
20;108;-0.35027825
21;108;-0.41880129
22;108;-0.48854250
23;108;-0.55931665
24;108;-0.63092918
25;108;-0.70317735
26;108;-0.77585175
27;108;-0.84873751
28;108;-0.92161686
29;108;-0.99426729
30;108;-1.06646616
31;108;-1.13798998
32;108;-1.20861517
33;108;-1.27812002
34;108;-1.34628620
35;108;-1.41289752
36;108;-1.47774303
37;108;-1.54061715
38;108;-1.60131959
39;108;-1.65965748
40;108;-1.71544555
41;108;-1.76850664
42;108;-1.81867167
43;108;-1.86578203
44;108;-1.90968849
45;108;-1.95025228
46;108;-1.98734589
47;108;-2.02085266
48;108;-2.05066791
49;108;-2.07669821
50;108;-2.09886285
51;108;-2.11709366
52;108;-2.13133504
53;108;-2.14154373
54;108;-2.14768939
55;108;-2.14975442
56;108;-2.14773452
57;108;-2.14163792
58;108;-2.13148484
59;108;-2.11730919
60;108;-2.09915609
61;108;-2.07708320
62;108;-2.05116095
63;108;-2.02146966
64;108;-1.98810164
65;108;-1.95115952
66;108;-1.91075658
67;108;-1.86701547
68;108;-1.82006783
69;108;-1.77005485
70;108;-1.71712446
71;108;-1.66143246
72;108;-1.60314100
73;108;-1.54241806
74;108;-1.47943571
75;108;-1.41437176
76;108;-1.34740579
77;108;-1.27871951
78;108;-1.20849636
79;108;-1.13692001
80;108;-1.06417202
81;108;-0.99043205
82;108;-0.91587838
83;108;-0.84068195
84;108;-0.76500981
85;108;-0.68901990
86;108;-0.61286507
87;108;-0.53668458
88;108;-0.46060732
89;108;-0.38474930
90;108;-0.30921465
91;108;-0.23408461
92;108;-0.15943214
93;108;-0.08530336
94;108;-0.01172775
95;108;0.06129523
96;108;0.13378180
97;108;0.20577661
98;108;0.27735873
99;108;0.34863234
100;108;0.41973914
101;108;0.49089159
102;108;0.56249027
103;108;0.63492438
104;108;0.70852428
105;108;0.78356369
106;108;0.86026352
107;108;0.93879521
108;108;1.01928276
109;108;1.10180745
110;108;1.18640606
111;108;1.27307990
112;108;1.36179435
113;108;1.45248047
114;108;1.54503998
115;108;1.63934553
116;108;1.73524536
117;108;1.83256363
118;108;1.93110392
119;108;2.03065126
0;109;0.69865513
1;109;0.66488854
2;109;0.63071098
3;109;0.59575637
4;109;0.55970558
5;109;0.52228385
6;109;0.48325891
7;109;0.44243834
8;109;0.39966777
9;109;0.35482863
10;109;0.30783600
11;109;0.25863664
12;109;0.20720711
13;109;0.15355159
14;109;0.09770022
15;109;0.03970721
16;109;-0.02035129
17;109;-0.08237831
18;109;-0.14625829
19;109;-0.21185879
20;109;-0.27903138
21;109;-0.34761476
22;109;-0.41743396
23;109;-0.48830417
24;109;-0.56003083
25;109;-0.63241139
26;109;-0.70523657
27;109;-0.77829152
28;109;-0.85135812
29;109;-0.92421425
30;109;-0.99663661
31;109;-1.06840170
32;109;-1.13928586
33;109;-1.20906692
34;109;-1.27752633
35;109;-1.34444737
36;109;-1.40961889
37;109;-1.47283437
38;109;-1.53389343
39;109;-1.59260237
40;109;-1.64877543
41;109;-1.70223500
42;109;-1.75281124
43;109;-1.80034442
44;109;-1.84468493
45;109;-1.88569345
46;109;-1.92324115
47;109;-1.95721081
48;109;-1.98749700
49;109;-2.01400517
50;109;-2.03665423
51;109;-2.05537415
52;109;-2.07010951
53;109;-2.08081498
54;109;-2.08746004
55;109;-2.09002635
56;109;-2.08850773
57;109;-2.08291184
58;109;-2.07325780
59;109;-2.05957893
60;109;-2.04191961
61;109;-2.02033565
62;109;-1.99489689
63;109;-1.96568272
64;109;-1.93278452
65;109;-1.89630417
66;109;-1.85635363
67;109;-1.81305500
68;109;-1.76653879
69;109;-1.71694582
70;109;-1.66442271
71;109;-1.60912487
72;109;-1.55121382
73;109;-1.49085630
74;109;-1.42822422
75;109;-1.36349480
76;109;-1.29684678
77;109;-1.22846217
78;109;-1.15852298
79;109;-1.08721310
80;109;-1.01471369
81;109;-0.94120451
82;109;-0.86686337
83;109;-0.79186122
84;109;-0.71636542
85;109;-0.64053379
86;109;-0.56451940
87;109;-0.48846184
88;109;-0.41249070
89;109;-0.33672222
90;109;-0.26126114
91;109;-0.18619007
92;109;-0.11158213
93;109;-0.03748508
94;109;0.03607122
95;109;0.10908551
96;109;0.18157293
97;109;0.25357602
98;109;0.32517291
99;109;0.39646526
100;109;0.46759281
101;109;0.53876604
102;109;0.61038335
103;109;0.68283197
104;109;0.75644011
105;109;0.83148004
106;109;0.90817130
107;109;0.98668389
108;109;1.06714055
109;109;1.14962170
110;109;1.23416319
111;109;1.32076607
112;109;1.40939438
113;109;1.49997939
114;109;1.59242205
115;109;1.68659521
116;109;1.78234692
117;109;1.87950097
118;109;1.97786131
119;109;2.07721353
0;110;0.76527052
1;110;0.73170055
2;110;0.69771839
3;110;0.66295655
4;110;0.62709442
5;110;0.58985634
6;110;0.55100873
7;110;0.51035791
8;110;0.46774875
9;110;0.42306140
10;110;0.37621003
11;110;0.32714048
12;110;0.27582841
13;110;0.22227722
14;110;0.16651628
15;110;0.10859903
16;110;0.04860101
17;110;-0.01338142
18;110;-0.07723328
19;110;-0.14282259
20;110;-0.21000142
21;110;-0.27860872
22;110;-0.34847008
23;110;-0.41940073
24;110;-0.49120651
25;110;-0.56368490
26;110;-0.63662674
27;110;-0.70981740
28;110;-0.78303868
29;110;-0.85606820
30;110;-0.92868296
31;110;-1.00065900
32;110;-1.07177255
33;110;-1.14180124
34;110;-1.21052600
35;110;-1.27773016
36;110;-1.34320157
37;110;-1.40673407
38;110;-1.46812607
39;110;-1.52718377
40;110;-1.58372075
41;110;-1.63755820
42;110;-1.68852636
43;110;-1.73646494
44;110;-1.78122265
45;110;-1.82266036
46;110;-1.86064810
47;110;-1.89506792
48;110;-1.92581289
49;110;-1.95278863
50;110;-1.97591238
51;110;-1.99511354
52;110;-2.01033538
53;110;-2.02153201
54;110;-2.02867143
55;110;-2.03173490
56;110;-2.03071474
57;110;-2.02561789
58;110;-2.01646250
59;110;-2.00328041
60;110;-1.98611526
61;110;-1.96502171
62;110;-1.94006906
63;110;-1.91133538
64;110;-1.87891075
65;110;-1.84289628
66;110;-1.80340320
67;110;-1.76055230
68;110;-1.71447351
69;110;-1.66530636
70;110;-1.61319708
71;110;-1.55829996
72;110;-1.50077568
73;110;-1.44079052
74;110;-1.37851571
75;110;-1.31412737
76;110;-1.24780424
77;110;-1.17972701
78;110;-1.11007834
79;110;-1.03904073
80;110;-0.96679551
81;110;-0.89352209
82;110;-0.81939806
83;110;-0.74459455
84;110;-0.66927851
85;110;-0.59360815
86;110;-0.51773677
87;110;-0.44180398
88;110;-0.36593999
89;110;-0.29026156
90;110;-0.21487430
91;110;-0.13986112
92;110;-0.06529618
93;110;0.00877172
94;110;0.08231134
95;110;0.15532005
96;110;0.22781143
97;110;0.29982707
98;110;0.37144253
99;110;0.44275813
100;110;0.51391132
101;110;0.58511007
102;110;0.65675046
103;110;0.72921738
104;110;0.80283708
105;110;0.87788024
106;110;0.95456449
107;110;1.03305835
108;110;1.11348373
109;110;1.19591966
110;110;1.28040114
111;110;1.36692846
112;110;1.45546520
113;110;1.54594236
114;110;1.63826002
115;110;1.73229143
116;110;1.82788417
117;110;1.92486257
118;110;2.02303060
119;110;2.12217347
0;111;0.82871215
1;111;0.79537718
2;111;0.76162876
3;111;0.72709800
4;111;0.69146333
5;111;0.65444766
6;111;0.61581614
7;111;0.57537448
8;111;0.53296587
9;111;0.48846975
10;111;0.44179929
11;111;0.39289921
12;111;0.34174447
13;111;0.28833750
14;111;0.23270687
15;111;0.17490534
16;111;0.11500767
17;111;0.05310959
18;111;-0.01067454
19;111;-0.07621325
20;111;-0.14335917
21;111;-0.21195162
22;111;-0.28181659
